label,img_distance,anomaly_score,z_distance
5,0.003344763070344925,0.004447808489203453,0.0053525096736848354
5,0.003278521355241537,0.004689083434641361,0.0067346831783652306
5,0.003083923365920782,0.004237898625433445,0.019215749576687813
5,0.0038489436265081167,0.00480193505063653,0.02139381878077984
5,0.0029574409127235413,0.005189620424062014,0.009438185021281242
5,0.003351014805957675,0.004298868589103222,0.016853632405400276
5,0.003884904785081744,0.005217506550252438,0.017601165920495987
5,0.006165468133985996,0.009809006005525589,0.03937241807579994
5,0.00289498595520854,0.003996993415057659,0.004574876744300127
5,0.0027368366718292236,0.0037129081320017576,0.004957098048180342
5,0.0028163613751530647,0.0038466821424663067,0.008776749484241009
5,0.002795141888782382,0.0048167090862989426,0.006283851806074381
5,0.0036905219312757254,0.005642692558467388,0.015026317909359932
5,0.0029619489796459675,0.0040781572461128235,0.00242984713986516
5,0.00238549942150712,0.0032800575718283653,0.004539245739579201
5,0.0032335552386939526,0.004834793973714113,0.007252553477883339
5,0.003211013972759247,0.005341152660548687,0.018407225608825684
5,0.002564394846558571,0.003539204364642501,0.008575725369155407
5,0.0027265145909041166,0.003498756093904376,0.008374812081456184
2,0.0076758465729653835,0.010161072015762329,0.038194067776203156
2,0.004270618315786123,0.008246587589383125,0.019273437559604645
2,0.0026693735271692276,0.003488610964268446,0.00311547564342618
2,0.003465431509539485,0.005277002230286598,0.00476342998445034
2,0.0026506695430725813,0.003479557577520609,0.0017694034613668919
2,0.005290617700666189,0.008394641801714897,0.015309118665754795
2,0.006194454617798328,0.00877203606069088,0.004568107426166534
2,0.002860580338165164,0.004011168610304594,0.0016010486287996173
2,0.002646029694005847,0.004118588753044605,0.003465049434453249
2,0.0027652825228869915,0.004975654184818268,0.0032973187044262886
2,0.00465537840500474,0.007326977793127298,0.005214263219386339
2,0.006588162388652563,0.009350980632007122,0.008445356972515583
2,0.006946378853172064,0.009530812501907349,0.04180210083723068
2,0.004004501737654209,0.004864620044827461,0.010058281011879444
2,0.004550619050860405,0.007747303228825331,0.02595876157283783
2,0.006473833229392767,0.009058766067028046,0.027798036113381386
4,0.003222310682758689,0.0037208227440714836,0.006701113656163216
4,0.004498080816119909,0.007039336487650871,0.0027492898516356945
4,0.0037764625158160925,0.00494008744135499,0.0034256307408213615
4,0.0069291978143155575,0.010237611830234528,0.014255048707127571
4,0.006003947928547859,0.00783245638012886,0.006210761144757271
4,0.006840114947408438,0.009986089542508125,0.015503172762691975
4,0.003697255626320839,0.0052001578733325005,0.008694094605743885
4,0.003924362361431122,0.005484416149556637,0.00882755871862173
4,0.003949976526200771,0.0054214224219322205,0.004090919625014067
4,0.003612864762544632,0.00466388463973999,0.011816105805337429
4,0.0038404124788939953,0.004835828673094511,0.004952240269631147
4,0.003849635599181056,0.004917867947369814,0.0018856208771467209
4,0.00356734124943614,0.0052610705606639385,0.013968429528176785
4,0.004669145680963993,0.007116960361599922,0.006203894503414631
4,0.00482423510402441,0.006390158087015152,0.032288093119859695
4,0.004613577388226986,0.005991748534142971,0.005145000759512186
4,0.009317158721387386,0.0127666424959898,0.019588863477110863
7,0.0031983056105673313,0.0037995825987309217,0.012160374782979488
7,0.002133171074092388,0.0027261744253337383,0.0010591736063361168
7,0.0030231985729187727,0.0046429382637143135,0.002304225228726864
7,0.002484413329511881,0.003373669693246484,0.006556143518537283
7,0.002828969620168209,0.004410501569509506,0.0029101341497153044
7,0.00347041804343462,0.004923006519675255,0.003225919557735324
7,0.002444041194394231,0.00403912179172039,0.002887965878471732
7,0.002498259302228689,0.003374899737536907,0.006479552946984768
7,0.0031946867238730192,0.005768028553575277,0.0027648406103253365
7,0.0034990047570317984,0.004482448101043701,0.010689916089177132
7,0.002521418733522296,0.004327001050114632,0.005386693868786097
7,0.002691953908652067,0.0034189459402114153,0.002831600606441498
7,0.0029555396176874638,0.005024643149226904,0.002597525017336011
7,0.0035993866622447968,0.005553976632654667,0.0015339896781370044
7,0.003433091100305319,0.005552587099373341,0.0063267657533288
7,0.0031063761562108994,0.004181833937764168,0.009348871186375618
0,0.002750090090557933,0.0035613372456282377,0.013200638815760612
0,0.0029580527916550636,0.004712495021522045,0.017419053241610527
0,0.002615661360323429,0.003588995896279812,0.009628231637179852
0,0.0036850254982709885,0.004538051784038544,0.009193395264446735
0,0.003378065302968025,0.0038897674530744553,0.018967952579259872
0,0.0027488782070577145,0.004505820572376251,0.0036724084056913853
0,0.002576777245849371,0.004772854968905449,0.00326338573358953
0,0.004402288235723972,0.0074261086992919445,0.019297869876027107
0,0.002289574360474944,0.003461843589320779,0.00287683610804379
0,0.0020075482316315174,0.002450648695230484,0.003469206625595689
0,0.002251722849905491,0.002665153006091714,0.003496878081932664
0,0.0023425142280757427,0.0026777121238410473,0.004158918280154467
0,0.0026387483812868595,0.0032042369712144136,0.007900791242718697
0,0.0022859550081193447,0.0026941935066133738,0.004497871734201908
0,0.0025084016378968954,0.002843735972419381,0.004647745285183191
0,0.0026427924167364836,0.0032752668485045433,0.005084717646241188
0,0.0024633468128740788,0.004002483561635017,0.0026691292878240347
0,0.0021186505910009146,0.002715761074796319,0.0021245041862130165
0,0.0033943355083465576,0.004092156421393156,0.00592436408624053
0,0.002501310547813773,0.0030653486028313637,0.007789297960698605
0,0.0024876431562006474,0.0031177722848951817,0.0051546525210142136
0,0.0020453501492738724,0.0027742187958210707,0.0022737474646419287
0,0.0021727446001023054,0.0033819747623056173,0.002108895219862461
0,0.003180759958922863,0.003925973549485207,0.007901367731392384
0,0.0025523300282657146,0.003335081972181797,0.0075247883796691895
0,0.003291423199698329,0.004416313953697681,0.015048560686409473
0,0.00388842704705894,0.007585735991597176,0.012560090981423855
0,0.005789231508970261,0.008919967338442802,0.02736031636595726
0,0.002340921200811863,0.003484585788100958,0.005233942065387964
0,0.0019976277835667133,0.002279731212183833,0.002860426437109709
0,0.002140094293281436,0.0024772086180746555,0.0017760342452675104
0,0.002232688944786787,0.002485706703737378,0.004904535133391619
1,0.006299737840890884,0.008526995778083801,0.018047422170639038
1,0.0032162251882255077,0.0049255709163844585,0.007394278421998024
1,0.0034423554316163063,0.005207319278270006,0.014214210212230682
1,0.003499730257317424,0.006296954117715359,0.0054554687812924385
1,0.002773440442979336,0.004410053137689829,0.004205686040222645
1,0.002312832046300173,0.004017843399196863,0.002395253162831068
1,0.002595546655356884,0.003774571930989623,0.006050677038729191
1,0.0025760834105312824,0.003786575049161911,0.002914565149694681
1,0.0034842200111597776,0.007000233046710491,0.005686974618583918
1,0.0030623869970440865,0.005418744869530201,0.0008737866301089525
1,0.0032332786358892918,0.004650637041777372,0.009808343835175037
1,0.004215202294290066,0.006048009730875492,0.015039470046758652
1,0.0033353909384459257,0.006216860376298428,0.005482964217662811
1,0.004421546123921871,0.005664460826665163,0.00902046263217926
1,0.0020076087675988674,0.0027622245252132416,0.001962892012670636
1,0.0035417675971984863,0.006321917288005352,0.005788453854620457
1,0.0032125271391123533,0.004618886858224869,0.006051870994269848
6,0.002403725404292345,0.0028338341508060694,0.004155452363193035
6,0.0032740875612944365,0.004250307101756334,0.010280556045472622
6,0.003934232518076897,0.005462007597088814,0.022894177585840225
6,0.006280082743614912,0.008926013484597206,0.05405068397521973
6,0.00523147638887167,0.00671234680339694,0.016301823779940605
6,0.003583865240216255,0.005365700460970402,0.006983840372413397
6,0.005662110634148121,0.007909712381660938,0.027126844972372055
6,0.006293842568993568,0.012244679033756256,0.061325643211603165
6,0.0028158824425190687,0.004535858519375324,0.008988829329609871
6,0.002922977786511183,0.005424892529845238,0.0029260979499667883
6,0.008633648976683617,0.011036382988095284,0.10587170720100403
6,0.003224379848688841,0.004568595439195633,0.005101349670439959
6,0.003610893152654171,0.0061384569853544235,0.0018228527624160051
6,0.002766985446214676,0.003880133153870702,0.0029895741026848555
6,0.004252341575920582,0.005692164413630962,0.03369464352726936
6,0.00701803807169199,0.008559418842196465,0.01140173152089119
6,0.005490770563483238,0.007794027216732502,0.03487713634967804
6,0.006869179662317038,0.010791853070259094,0.03243163973093033
3,0.004086760338395834,0.004963301122188568,0.019859198480844498
3,0.0029489845037460327,0.004040692001581192,0.009682837873697281
3,0.004828430712223053,0.0076112947426736355,0.017321202903985977
3,0.0029346838127821684,0.004605575930327177,0.0019437820883467793
3,0.0028842943720519543,0.00350490165874362,0.007394996006041765
3,0.003135527251288295,0.004371406510472298,0.0069917235523462296
3,0.004362327512353659,0.007643096148967743,0.010108388029038906
3,0.0038574300706386566,0.0051310304552316666,0.004015305545181036
3,0.002410798566415906,0.0036023701541125774,0.002484244294464588
3,0.005197256803512573,0.007581736426800489,0.008757431991398335
3,0.004406857769936323,0.00712506752461195,0.01827518455684185
3,0.004941428080201149,0.006083940155804157,0.04672323167324066
3,0.0033822357654571533,0.00452218484133482,0.018302662298083305
3,0.004397690296173096,0.006085370667278767,0.013630456291139126
3,0.003633979707956314,0.005534379277378321,0.009943809360265732
3,0.004869482479989529,0.008309929631650448,0.005581395700573921
